	ID	Taxa	Kingdom	Seq_Length	Site	Group
14301	Q8RWI0	Arabidopsis thaliana	Viridiplantae	391	True	5
14302	Q9SW18	Arabidopsis thaliana	Viridiplantae	312	False	5
14304	Q93Y07	Arabidopsis thaliana	Viridiplantae	622	True	5
14305	P53168	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	247	False	5
14306	Q6DFW0	Mus musculus	Metazoa	481	False	5
14308	Q8K3Y3	Mus musculus	Metazoa	209	False	5
14309	Q9DB96	Mus musculus	Metazoa	315	False	5
14310	Q9V4P1	Drosophila melanogaster	Metazoa	1239	False	5
14311	Q9VC45	Drosophila melanogaster	Metazoa	1954	False	5
14312	O60952	Dictyostelium discoideum	other	199	False	5
14314	A1Z9P3	Drosophila melanogaster	Metazoa	1576	False	5
14315	A2ARP9	Mus musculus	Metazoa	588	False	5
14319	Q8BGY9	Mus musculus	Metazoa	580	True	5
14320	Q91ZR5	Mus musculus	Metazoa	686	False	5
14321	Q9SU08	Arabidopsis thaliana	Viridiplantae	904	False	5
14323	P20676	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1076	False	5
14324	P49686	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	430	False	5
14325	Q9SNB7	Arabidopsis thaliana	Viridiplantae	665	False	5
14326	Q9ZV24	Arabidopsis thaliana	Viridiplantae	148	True	5
14327	P40318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1319	False	5
14330	P18410	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	259	True	5
14331	Q9Z125	Mus musculus	Metazoa	519	False	5
14333	O70258	Mus musculus	Metazoa	437	False	5
14336	Q9Y7L4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	409	False	5
14337	O35394	Rattus norvegicus	Metazoa	185	True	5
14341	Q24478	Drosophila melanogaster	Metazoa	1096	False	5
14342	O08650	Mus musculus	Metazoa	554	True	5
14343	P98200	Mus musculus	Metazoa	1148	True	5
14344	Q12246	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	624	False	5
14345	P39013	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	349	False	5
14346	Q8BVN3	Mus musculus	Metazoa	442	True	5
14349	P38182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	117	False	5
14350	Q9CRA5	Mus musculus	Metazoa	298	False	5
14354	P39685	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1337	False	5
14358	Q08509	Mus musculus	Metazoa	821	False	5
14359	O65502	Arabidopsis thaliana	Viridiplantae	395	False	5
14362	P06105	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1222	False	5
14363	P39705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	539	False	5
14364	Q8LLD0	Arabidopsis thaliana	Viridiplantae	1046	False	5
14366	Q3UK10	Mus musculus	Metazoa	175	False	5
14367	P14906	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	663	True	5
14368	Q53AQ4	Rattus norvegicus	Metazoa	245	True	5
14369	Q8S8K8	Arabidopsis thaliana	Viridiplantae	152	True	5
14370	Q8VY88	Arabidopsis thaliana	Viridiplantae	175	False	5
14371	Q0QWG9	Mus musculus	Metazoa	1203	False	5
14373	Q9WVM1	Mus musculus	Metazoa	628	False	5
14375	Q62696	Rattus norvegicus	Metazoa	911	False	5
14376	Q9QX74	Rattus norvegicus	Metazoa	1474	False	5
14377	Q9QZS8	Mus musculus	Metazoa	854	False	5
14381	Q9D9W1	Mus musculus	Metazoa	207	False	5
14382	Q01649	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	594	False	5
14384	Q3UHU5	Mus musculus	Metazoa	1945	False	5
14387	Q9N589	Caenorhabditis elegans	Metazoa	588	False	5
14388	P25644	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	796	False	5
14391	Q04839	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188	False	5
14392	Q6F6B5	Arabidopsis thaliana	Viridiplantae	741	False	5
14393	Q940U6	Arabidopsis thaliana	Viridiplantae	316	False	5
14394	Q9MBA1	Arabidopsis thaliana	Viridiplantae	536	False	5
14395	Q9SKT0	Arabidopsis thaliana	Viridiplantae	300	False	5
14398	Q94BS2	Arabidopsis thaliana	Viridiplantae	335	False	5
14399	Q09349	Caenorhabditis elegans	Metazoa	984	False	5
14401	P32504	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	956	False	5
14402	Q64702	Mus musculus	Metazoa	925	False	5
14403	Q9W1X4	Drosophila melanogaster	Metazoa	1711	False	5
14406	P35729	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1037	False	5
14408	P40075	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	244	False	5
14409	P40548	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	159	True	5
14412	Q9Y0E4	Drosophila melanogaster	Metazoa	2262	False	5
14414	P0C0A9	Rattus norvegicus	Metazoa	76	False	5
14421	A4GSN8	Arabidopsis thaliana	Viridiplantae	2093	False	5
14422	P40477	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1460	False	5
14423	Q8K3W3	Mus musculus	Metazoa	698	False	5
14425	Q56X52	Arabidopsis thaliana	Viridiplantae	351	False	5
14427	Q3KN41	Drosophila melanogaster	Metazoa	1840	False	5
14432	P32499	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	720	False	5
14433	P40368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	713	False	5
14434	H2KYS8	Caenorhabditis elegans	Metazoa	1107	True	5
14435	Q8R4T1	Mus musculus	Metazoa	145	False	5
14437	Q80ZQ9	Mus musculus	Metazoa	193	False	5
14438	Q62733	Rattus norvegicus	Metazoa	452	False	5
14440	Q8R4T5	Rattus norvegicus	Metazoa	394	False	5
14441	Q8R5A3	Mus musculus	Metazoa	670	False	5
14443	A0A075TMP0	Penicillium expansum	Fungi	340	False	5
14444	A0A075TRC0	Penicillium expansum	Fungi	1776	False	5
14445	A0A075TXZ1	Penicillium expansum	Fungi	324	False	5
14447	K7WDL7	Catharanthus roseus	Viridiplantae	388	False	5
14449	M4IRL4	Humulus lupulus	Viridiplantae	573	False	5
14454	Q8CII8	Mus musculus	Metazoa	388	False	5
14456	P26434	Rattus norvegicus	Metazoa	717	False	5
14460	Q9R0N6	Mus musculus	Metazoa	395	True	5
14462	Q9WU70	Rattus norvegicus	Metazoa	1152	False	5
14464	Q9ZVJ3	Arabidopsis thaliana	Viridiplantae	550	False	5
14465	P36161	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1157	False	5
14466	P52891	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	726	False	5
14468	Q9ASS2	Arabidopsis thaliana	Viridiplantae	601	False	5
14469	P17119	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	729	False	5
14470	Q03200	Oryza sativa subsp. japonica	Viridiplantae	128	False	5
14471	Q9STF2	Arabidopsis thaliana	Viridiplantae	510	False	5
14478	Q9ET80	Mus musculus	Metazoa	660	False	5
14479	Q9VN45	Drosophila melanogaster	Metazoa	553	False	5
14480	G5ECN5	Caenorhabditis elegans	Metazoa	388	False	5
14482	Q1KPV0	Arabidopsis thaliana	Viridiplantae	912	False	5
14483	Q9M0Z3	Arabidopsis thaliana	Viridiplantae	776	False	5
14485	Q9ESE1	Mus musculus	Metazoa	2856	False	5
14486	Q9XVI2	Caenorhabditis elegans	Metazoa	811	False	5
14487	O70200	Mus musculus	Metazoa	147	False	5
14492	Q62261	Mus musculus	Metazoa	2363	False	5
14493	Q9R1L5	Mus musculus	Metazoa	1570	False	5
14495	A1Z7A8	Drosophila melanogaster	Metazoa	634	False	5
14496	P34077	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	839	False	5
14498	P53369	Rattus norvegicus	Metazoa	156	False	5
14501	Q99LM3	Mus musculus	Metazoa	459	False	5
14502	O70404	Mus musculus	Metazoa	101	True	5
14504	Q9Z309	Mus musculus	Metazoa	187	False	5
14505	P0C6S7	Rattus norvegicus	Metazoa	1260	False	5
14506	P52593	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1655	False	5
14507	Q02630	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1113	False	5
14508	Q03790	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	475	False	5
14509	Q12315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	538	False	5
14510	Q69ZQ1	Mus musculus	Metazoa	716	True	5
14511	Q9W4X9	Drosophila melanogaster	Metazoa	721	False	5
14512	G5EGU9	Caenorhabditis elegans	Metazoa	558	False	5
14514	P14907	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	823	False	5
14516	P40064	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1391	False	5
14517	P46673	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	744	False	5
14518	P48837	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	541	False	5
14519	P49793	Rattus norvegicus	Metazoa	1816	False	5
14520	P70582	Rattus norvegicus	Metazoa	510	False	5
14522	Q23529	Caenorhabditis elegans	Metazoa	777	False	5
14524	P40457	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1679	False	5
14525	Q9WTW1	Rattus norvegicus	Metazoa	1043	False	5
14532	P57680	Mus musculus	Metazoa	1005	True	5
14534	P40345	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	661	True	5
14535	Q9JJ28	Mus musculus	Metazoa	1271	False	5
14536	Q9LE82	Arabidopsis thaliana	Viridiplantae	535	False	5
14537	O80796	Arabidopsis thaliana	Viridiplantae	330	False	5
14540	Q6NVG5	Mus musculus	Metazoa	214	False	5
14541	Q9CZX7	Mus musculus	Metazoa	257	False	5
14542	G5EEH9	Caenorhabditis elegans	Metazoa	1678	False	5
14543	Q24246	Drosophila melanogaster	Metazoa	663	False	5
14545	Q9VXE6	Drosophila melanogaster	Metazoa	1883	False	5
14546	Q8W4D6	Arabidopsis thaliana	Viridiplantae	598	False	5
14550	Q19253	Caenorhabditis elegans	Metazoa	592	False	5
14555	Q6P7B7	Rattus norvegicus	Metazoa	404	True	5
14557	Q9JL04	Mus musculus	Metazoa	1578	False	5
14558	Q9XIE2	Arabidopsis thaliana	Viridiplantae	1469	False	5
14561	P52591	Rattus norvegicus	Metazoa	1199	True	5
14562	Q80WE4	Mus musculus	Metazoa	1774	False	5
14565	Q80WL1	Rattus norvegicus	Metazoa	549	True	5
14570	P53159	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387	False	5
14576	Q9V463	Drosophila melanogaster	Metazoa	1365	False	5
14578	Q9GYU8	Drosophila melanogaster	Metazoa	702	False	5
14583	I3PB37	Petunia hybrida	Viridiplantae	544	False	5
14586	Q9N1F5	Sus scrofa	Metazoa	241	False	5
14591	Q9M591	Arabidopsis thaliana	Viridiplantae	409	False	5
14594	P62331	Mus musculus	Metazoa	175	False	5
14601	Q9QZM5	Rattus norvegicus	Metazoa	476	False	5
14604	Q9V466	Drosophila melanogaster	Metazoa	845	False	5
14607	Q8VWF1	Arabidopsis thaliana	Viridiplantae	368	False	5
14608	Q4FZC9	Mus musculus	Metazoa	975	False	5
14609	Q05515	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481	False	5
14615	P70460	Mus musculus	Metazoa	375	False	5
14616	Q6P8X9	Mus musculus	Metazoa	189	False	5
14618	Q8K3G9	Mus musculus	Metazoa	662	False	5
14619	Q9WUM4	Mus musculus	Metazoa	474	False	5
14622	Q06616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	221	False	5
14624	Q9VT04	Drosophila melanogaster	Metazoa	471	True	5
14626	Q66HL2	Rattus norvegicus	Metazoa	509	False	5
14627	Q811A2	Rattus norvegicus	Metazoa	172	True	5
14628	Q920Q0	Rattus norvegicus	Metazoa	383	False	5
14629	Q9WV31	Mus musculus	Metazoa	396	False	5
14632	Q5S006	Mus musculus	Metazoa	2527	False	5
14634	Q9SEL5	Arabidopsis thaliana	Viridiplantae	222	False	5
14636	Q18508	Caenorhabditis elegans	Metazoa	1784	False	5
14637	Q62384	Mus musculus	Metazoa	459	False	5
14641	Q9U1S7	Caenorhabditis elegans	Metazoa	716	True	5
14642	Q3V0Q6	Mus musculus	Metazoa	470	False	5
14643	Q7JRE4	Drosophila melanogaster	Metazoa	650	False	5
14644	H2L006	Caenorhabditis elegans	Metazoa	451	True	5
14645	Q8R4F0	Mus musculus	Metazoa	553	True	5
14650	Q9BLG3	Dictyostelium discoideum	other	431	True	5
14653	A0A0S2UWC9	Petunia hybrida	Viridiplantae	249	False	5
14654	D3KY98	Carapichea ipecacuanha	Viridiplantae	350	False	5
14662	G4SLH0	Caenorhabditis elegans	Metazoa	18562	False	5
14664	Q66L44	Mus musculus	Metazoa	698	True	5
14666	A0A075TRB3	Penicillium expansum	Fungi	259	False	5
14669	C8VSZ2	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	370	False	5
14672	Q12062	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	643	False	5
14673	Q7YTB0	Bombyx mori	Metazoa	661	False	5
14675	Q9USP0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	341	False	5
14677	Q58DZ9	Rattus norvegicus	Metazoa	258	False	5
14678	P47069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	682	False	5
14679	P98078	Mus musculus	Metazoa	766	False	5
14681	P32500	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	655	True	5
14682	Q08931	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	False	5
14687	A1Z8P9	Drosophila melanogaster	Metazoa	2346	False	5
14688	Q8BMD2	Mus musculus	Metazoa	852	False	5
14689	Q6A078	Mus musculus	Metazoa	2472	False	5
14691	Q8BG07	Mus musculus	Metazoa	503	True	5
14694	Q63472	Rattus norvegicus	Metazoa	962	False	5
14696	Q94AN2	Arabidopsis thaliana	Viridiplantae	700	True	5
14697	M9MRD1	Drosophila melanogaster	Metazoa	12345	False	5
14698	Q9U3F4	Caenorhabditis elegans	Metazoa	603	False	5
14699	Q9VV74	Drosophila melanogaster	Metazoa	226	False	5
14700	P15387	Rattus norvegicus	Metazoa	857	False	5
14702	A0A0B5L781	Penicillium brevicompactum	Fungi	398	False	5
14705	H9A1V3	Cannabis sativa	Viridiplantae	720	False	5
14706	P87017	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	278	False	5
14712	Q95T12	Drosophila melanogaster	Metazoa	194	True	5
14713	Q9JII1	Mus musculus	Metazoa	647	False	5
14718	P20240	Drosophila melanogaster	Metazoa	424	False	5
14721	Q9VKB9	Drosophila melanogaster	Metazoa	1341	False	5
14725	Q9D5V6	Mus musculus	Metazoa	365	False	5
14728	Q3URD3	Mus musculus	Metazoa	845	True	5
14729	Q5RHB5	Danio rerio	Metazoa	1447	False	5
14732	Q04491	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	False	5
14733	Q80WE1	Rattus norvegicus	Metazoa	593	False	5
14736	Q96DY5	Mus musculus	Metazoa	654	False	5
14737	Q9D2A5	Mus musculus	Metazoa	370	False	5
14739	O76329	Dictyostelium discoideum	other	1738	False	5
14740	O74560	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	636	False	5
14742	P11799	Gallus gallus	Metazoa	1906	False	5
14743	Q00278	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	271	False	5
14748	P12294	Saccharomyces cerevisiae	Fungi	476	False	5
14751	Q10423	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	258	False	5
14752	Q581T1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	2167	False	5
14757	O42855	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	303	False	5
14760	O24164	Nicotiana tabacum	Viridiplantae	504	False	5
14762	Q4QAU9	Leishmania major	other	549	False	5
14763	Q6C354	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	520	False	5
14764	Q6CLY8	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	Fungi	368	False	5
14765	Q86MA2	Trypanosoma brucei brucei	other	743	False	5
14766	Q86MV5	Trypanosoma brucei brucei	other	487	False	5
14767	Q8WQX5	Trypanosoma brucei brucei	other	976	False	5
14768	Q94IN5	Euglena gracilis	other	1803	False	5
14771	Q10341	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	504	False	5
14773	Q384Y1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	929	False	5
14774	Q5EU90	Euglena gracilis	other	539	False	5
14776	Q8IEG9	Plasmodium falciparum (isolate 3D7)	other	408	False	5
14780	Q9YH58	Gallus gallus	Metazoa	541	False	5
14783	O14275	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	931	False	5
14784	O74356	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	585	False	5
14786	P15505	Gallus gallus	Metazoa	1004	False	5
14788	P86924	Trypanosoma brucei brucei	other	416	False	5
14790	Q585P3	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	524	False	5
14796	Q60415	Cricetulus griseus	Metazoa	299	False	5
14797	J9VLJ9	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	154	False	5
14803	Q02038	Sus scrofa	Metazoa	704	False	5
14805	P78965	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	464	False	5
14806	E9P8D2	Saccharomyces cerevisiae	Fungi	229	False	5
14807	O59858	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	158	False	5
14808	P16580	Gallus gallus	Metazoa	373	False	5
14813	Q1XG89	Bombyx mori	Metazoa	1759	False	5
14825	Q7SH52	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	1168	False	5
14826	C7AJA4	Trypanosoma brucei brucei	other	406	False	5
14828	P22572	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	453	False	5
14829	P80147	Sus scrofa	Metazoa	500	False	5
14830	Q9UTL6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	225	False	5
14833	Q57UZ7	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	550	False	5
14834	Q587E3	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	735	False	5
14835	Q41142	Ricinus communis	Viridiplantae	808	False	5
14838	C6TA59	Glycine max	Viridiplantae	214	False	5
14839	O94427	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	424	False	5
14840	D3J162	Medicago truncatula	Viridiplantae	541	False	5
14841	O02696	Sus scrofa	Metazoa	877	False	5
14854	Q42876	Solanum lycopersicum	Viridiplantae	569	False	5
14866	Q42736	Flaveria pringlei	Viridiplantae	956	False	5
14872	O96693	Plasmodium falciparum (isolate HB3)	other	488	False	5
14883	Q6TAS3	Solanum lycopersicum	Viridiplantae	902	False	5
14884	A0A0F7G352	Vanilla planifolia	Viridiplantae	356	False	5
14885	G1UH28	Punica granatum	Viridiplantae	299	False	5
14889	P19824	Chlamydomonas reinhardtii	Viridiplantae	375	False	5
14905	P41348	Spinacia oleracea	Viridiplantae	144	False	5
14910	Q383Q5	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	209	False	5
14911	B6HLU1	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	3746	False	5
14913	P20398	Xenopus laevis	Metazoa	591	False	5
14914	Q6P9H5	Homo sapiens	Metazoa	292	False	5
14915	Q8N7A1	Homo sapiens	Metazoa	406	False	5
14916	A0A2Z5GDY5	Lotus japonicus	Viridiplantae	658	False	5
14919	O13807	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1072	False	5
14920	O13919	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1075	False	5
14925	O42978	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	80	False	5
14926	O43114	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	455	False	5
14927	O74113	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	638	False	5
14928	O74511	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	838	False	5
14931	P0CS82	Saccharomyces cerevisiae	Fungi	1483	False	5
14940	P50531	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	606	False	5
14942	P87231	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	608	False	5
14944	Q09808	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	152	False	5
14945	Q10274	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	390	False	5
14946	Q59LY1	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	422	False	5
14947	Q5AL36	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	269	False	5
14948	Q5AP80	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	785	False	5
14950	Q6BDR8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300	False	5
14952	Q8JFY9	Xenopus laevis	Metazoa	292	False	5
14955	Q93YF5	Nicotiana tabacum	Viridiplantae	704	False	5
14956	Q9C103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	735	False	5
14959	Q9UQY9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	429	False	5
14960	Q9UT72	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	205	False	5
14961	Q9UTH9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	617	False	5
14965	A0A1D5PRR9	Gallus gallus	Metazoa	2041	False	5
14966	A0A1D8PN96	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	981	False	5
14972	O13351	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	117	False	5
14973	O13911	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	408	False	5
14975	O14350	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	181	False	5
