	ID	Taxa	Kingdom	Seq_Length	Site	Group
14978	O59800	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	354	False	5
14979	O74804	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	490	False	5
14980	O74958	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	488	False	5
14981	O94326	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	609	False	5
14982	O94397	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	344	False	5
14986	P17429	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	876	False	5
14991	P36011	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	622	False	5
14992	P40848	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	991	False	5
15000	Q10059	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1841	False	5
15002	Q257B3	Trypanosoma brucei brucei	other	345	False	5
15003	Q40477	Nicotiana tabacum	Viridiplantae	225	False	5
15004	Q57X81	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	1077	False	5
15005	Q59RL7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	853	False	5
15008	Q6GNV6	Xenopus laevis	Metazoa	856	False	5
15012	Q8QFR4	Xenopus laevis	Metazoa	211	False	5
15015	Q9HGK2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	216	False	5
15016	Q9P7T4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1019	False	5
15018	Q9U6M1	Leishmania tarentolae	other	827	False	5
15019	Q9UUD1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	900	False	5
15020	Q9Y804	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	703	False	5
15022	D3YN49	Xenopus laevis	Metazoa	316	False	5
15023	I1RC73	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1)	Fungi	492	False	5
15024	O13722	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	450	False	5
15025	O59676	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	359	False	5
15026	O60094	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	959	False	5
15027	O74365	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	865	False	5
15028	O74462	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	452	False	5
15029	O74563	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	680	False	5
15030	O74880	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	360	False	5
15033	P01129	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	767	False	5
15037	P22194	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	332	False	5
15040	P40380	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	230	False	5
15046	P87176	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	269	False	5
15048	Q09685	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	411	False	5
15050	Q38AH0	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	370	False	5
15052	Q5A287	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	805	False	5
15053	Q800K6	Xenopus laevis	Metazoa	1513	False	5
15060	Q9UUB6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300	False	5
15063	A2XFC1	Oryza sativa subsp. indica	Viridiplantae	442	False	5
15064	A7TUE1	Medicago truncatula	Viridiplantae	513	False	5
15067	O13826	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	254	False	5
15070	O13983	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1063	False	5
15071	O14036	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	115	False	5
15073	O14215	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	454	False	5
15076	O59836	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	545	False	5
15081	P10069	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	432	False	5
15083	P21228	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	821	False	5
15084	P28040	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1405	False	5
15088	P43079	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	656	False	5
15089	P52890	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	566	False	5
15091	P87074	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	778	False	5
15092	P87233	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	461	False	5
15095	Q01981	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	416	False	5
15098	Q09750	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1522	False	5
15099	Q10164	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1275	False	5
15101	Q10990	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	490	False	5
15102	Q53EK2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	232	False	5
15103	Q6E434	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	485	False	5
15106	Q92355	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1687	False	5
15108	Q9P6R0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	492	False	5
15109	Q9UTR8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	712	False	5
15111	Q9Y7U4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328	False	5
15112	Q9Y802	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1000	False	5
15119	O13936	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	990	False	5
15120	O42709	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	593	False	5
15124	O94444	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	243	False	5
15125	O94603	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	948	False	5
15135	P32372	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	648	False	5
15137	P40847	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	254	False	5
15138	P40923	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201	False	5
15143	P87174	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	210	False	5
15144	Q02099	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	2386	False	5
15146	Q08B36	Xenopus laevis	Metazoa	374	False	5
15147	Q10178	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1205	False	5
15148	Q1MTN9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	544	False	5
15149	Q1MTQ0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	692	False	5
15150	Q230X8	Tetrahymena thermophila (strain SB210)	other	423	False	5
15153	Q4PIR3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	250	False	5
15155	Q5AK51	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	714	False	5
15161	Q9UTE3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	620	False	5
15163	Q9UUM2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	971	False	5
15165	Q8WUX2	Homo sapiens	Metazoa	184	False	5
15169	P55241	Zea mays	Viridiplantae	516	False	5
15171	Q584D1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	639	False	5
15177	A6NDU8	Homo sapiens	Metazoa	294	False	5
15179	Q8ND71	Homo sapiens	Metazoa	665	False	5
15181	Q08047	Zea mays	Viridiplantae	799	False	5
15183	P22068	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	525	False	5
15184	P80269	Solanum tuberosum	Viridiplantae	229	False	5
15188	K4CWS6	Solanum lycopersicum	Viridiplantae	470	False	5
15190	O13848	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	284	False	5
15192	O42649	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1194	False	5
15194	O60097	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	526	False	5
15197	O74518	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	336	False	5
15198	O74854	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	872	False	5
15199	O74954	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	613	False	5
15201	O94446	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	463	False	5
15202	O94609	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1012	False	5
15203	O94632	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	773	False	5
15206	P21135	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	301	False	5
15207	P40995	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	872	False	5
15209	P53692	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1140	False	5
15210	P54345	Chlamydomonas reinhardtii	Viridiplantae	156	False	5
15211	P54789	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	707	False	5
15214	P70033	Xenopus laevis	Metazoa	435	False	5
15215	P79083	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328	False	5
15217	Q01663	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	552	False	5
15218	Q09823	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	791	False	5
15223	Q5AP95	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	517	False	5
15226	Q764M6	Sus scrofa	Metazoa	419	False	5
15229	Q99MI9	Cricetulus longicaudatus	Metazoa	692	False	5
15230	Q9P7P2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	528	False	5
15231	Q9UTJ8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1285	False	5
15233	Q9Y7Q6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	147	False	5
15234	A0A2K8FQU5	Catharanthus roseus	Viridiplantae	436	False	5
15239	J9VI03	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	2377	False	5
15242	O13326	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	429	False	5
15243	O13777	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	217	False	5
15244	O13985	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	512	False	5
15245	O14174	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	473	False	5
15246	O14216	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	337	False	5
15249	O42661	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	117	False	5
15251	O59748	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	335	False	5
15253	O74944	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	547	False	5
15254	O74986	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	294	False	5
15258	P13280	Oryctolagus cuniculus	Metazoa	333	False	5
15262	P36626	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	561	False	5
15263	P36631	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	468	False	5
15266	P47979	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	404	False	5
15269	P78753	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	557	False	5
15273	Q09142	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	535	False	5
15274	Q09728	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	411	False	5
15276	Q10337	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	849	False	5
15279	Q4WJ81	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	754	False	5
15283	Q5A4H5	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	731	False	5
15289	Q9P6N2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	229	False	5
15290	Q9USM3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	418	False	5
15291	Q9USU3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	878	False	5
15292	Q9USV1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299	False	5
15295	Q9Y7L8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	292	False	5
15296	Q9Y817	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1297	False	5
15297	Q9Y8G3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	596	False	5
15305	O14230	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	347	False	5
15308	O74309	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	807	False	5
15309	O74469	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	133	False	5
15314	O94580	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	282	False	5
15315	O94740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	466	False	5
15323	P0CJ62	Xenopus laevis	Metazoa	239	False	5
15326	P40381	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328	False	5
15327	P40387	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	513	False	5
15330	Q09725	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1587	False	5
15336	Q11120	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	515	False	5
15337	Q4V7K4	Xenopus laevis	Metazoa	733	False	5
15338	Q5AJU7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	499	False	5
15340	Q60560	Mesocricetus auratus	Metazoa	989	False	5
15346	Q8QG92	Xenopus laevis	Metazoa	824	False	5
15347	Q90ZA1	Xenopus laevis	Metazoa	631	False	5
15348	Q9C107	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	815	False	5
15349	Q9P805	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	127	False	5
15352	P51662	Oryctolagus cuniculus	Metazoa	346	False	5
15355	G2TRN4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	104	False	5
15357	O14368	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	143	False	5
15358	O42913	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	342	False	5
15359	O59734	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	78	False	5
15362	O74465	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	999	False	5
15364	O74736	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	305	False	5
15365	O74856	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	335	False	5
15367	O74946	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	574	False	5
15371	P06652	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	596	False	5
15374	P18296	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1828	False	5
15381	P79943	Xenopus laevis	Metazoa	254	False	5
15384	Q07163	Saccharomyces cerevisiae	Fungi	1755	False	5
15385	Q09683	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	649	False	5
15387	Q09838	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	681	False	5
15392	Q59UY7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	917	False	5
15393	Q5AMH6	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	821	False	5
15396	Q8I4V8	Plasmodium falciparum (isolate 3D7)	other	304	False	5
15397	Q8LPU4	Zea mays	Viridiplantae	468	False	5
15399	Q90Z72	Gallus gallus	Metazoa	458	False	5
15400	Q9UT19	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	764	False	5
15405	O43052	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1150	False	5
15406	A0A445AGS0	Arachis hypogaea	Viridiplantae	203	False	5
15409	O13688	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	522	False	5
15410	O13788	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	527	False	5
15411	O14113	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	263	False	5
15412	O14114	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1190	False	5
15414	O74429	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	920	False	5
15415	O94561	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	195	False	5
15417	O94701	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	272	False	5
15430	Q00202	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	678	False	5
15431	Q09826	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	408	False	5
15432	Q09884	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1374	False	5
15434	Q10585	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	124	False	5
15436	Q2VLK6	Trypanosoma cruzi (strain CL Brener)	other	358	False	5
15442	Q91876	Xenopus laevis	Metazoa	720	False	5
15448	Q9USJ7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	393	False	5
15449	Q9UTI3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	177	False	5
15450	Q9UUG9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1339	False	5
15451	O04121	Spinacia oleracea	Viridiplantae	439	False	5
15458	P19954	Spinacia oleracea	Viridiplantae	302	False	5
15459	A0A1D6IEG9	Zea mays	Viridiplantae	668	False	5
15462	A6YSL1	Zea mays	Viridiplantae	525	False	5
15465	Q9UTH0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1162	False	5
15469	O60182	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	934	False	5
15470	O94276	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	215	False	5
15475	O78750	Ovis aries	Metazoa	227	True	5
15477	P38937	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	262	False	5
15478	D0VWV4	Sus scrofa	Metazoa	169	True	5
15486	A4UVI1	Papio anubis	Metazoa	444	False	5
15488	W2SDE2	Cyphellophora europaea (strain CBS 101466)	Fungi	346	False	5
15489	A0A078CGE6	Brassica napus	Viridiplantae	1299	False	5
15491	Q9USR9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	643	False	5
15496	O14122	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	734	False	5
15497	O94679	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1158	False	5
15502	O74791	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	470	False	5
15506	Q9FYS5	Zea mays	Viridiplantae	193	False	5
15507	Q9P7M3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	271	False	5
15516	Q7YQK4	Oryctolagus cuniculus	Metazoa	503	True	5
15518	Q8IJH8	Plasmodium falciparum (isolate 3D7)	other	275	False	5
15519	S7VVK4	Toxoplasma gondii (strain ATCC 50853 / GT1)	other	4367	False	5
15525	P30803	Canis lupus familiaris	Metazoa	1265	False	5
15526	P36606	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	468	True	5
15529	Q6TA49	Sus scrofa	Metazoa	289	True	5
15530	Q9GTP4	Crithidia fasciculata	other	502	True	5
15533	Q8IW03	Homo sapiens	Metazoa	269	False	5
15534	Q9BYD2	Homo sapiens	Metazoa	267	False	5
15541	O74910	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	638	False	5
15542	Q10429	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	875	False	5
15544	Q9Y7R3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	742	False	5
15545	Q9YHY6	Xenopus laevis	Metazoa	1364	False	5
15546	Q10223	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	431	False	5
15553	Q5ABU7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	564	False	5
15555	Q8I266	Plasmodium falciparum (isolate 3D7)	other	1470	True	5
15558	Q9YHT2	Gallus gallus	Metazoa	290	False	5
15559	Q9USR4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	125	False	5
15564	Q8IDM6	Plasmodium falciparum (isolate 3D7)	other	422	True	5
15567	S8EZA7	Toxoplasma gondii (strain ATCC 50611 / Me49)	other	534	True	5
15571	Q5HYI7	Homo sapiens	Metazoa	312	False	5
15578	I6VSD2	Capra hircus	Metazoa	224	True	5
15582	Q7KWJ5	Plasmodium falciparum (isolate 3D7)	other	504	True	5
15583	Q7XB51	Physcomitrium patens	Viridiplantae	967	True	5
15589	Q6IPR1	Homo sapiens	Metazoa	90	False	5
15590	Q7Z2W9	Homo sapiens	Metazoa	205	False	5
15591	Q8N5N7	Homo sapiens	Metazoa	158	False	5
15593	Q9NYJ1	Homo sapiens	Metazoa	87	False	5
15596	Q9C115	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False	5
15600	A1L188	Homo sapiens	Metazoa	74	False	5
15606	Q9BYC2	Homo sapiens	Metazoa	517	False	5
15610	Q9Y3D5	Homo sapiens	Metazoa	142	False	5
15613	O13339	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	988	False	5
15614	O13816	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	962	False	5
15615	O13988	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	555	False	5
15618	Q9UT23	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	834	False	5
15620	Q76NL8	Plasmodium falciparum (isolate 3D7)	other	1193	False	5
15622	P56277	Homo sapiens	Metazoa	68	False	5
15626	Q96HJ9	Homo sapiens	Metazoa	113	False	5
