	ID	Taxa	Kingdom	Seq_Length	Site	Group
15628	Q9HD33	Homo sapiens	Metazoa	250	False	5
15629	Q9Y2Q9	Homo sapiens	Metazoa	187	False	5
15633	O14246	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	508	False	5
15635	Q96TL7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	693	False	5
15636	Q9HGM8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	695	False	5
15637	Q9W6V6	Gallus gallus	Metazoa	2705	False	5
15640	O43068	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	421	False	5
15641	O74405	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	381	False	5
15644	P87227	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	672	False	5
15645	Q23794	Chironomus tentans	Metazoa	99	False	5
15648	Q9HFF5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1205	False	5
15649	Q9HGP5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	268	False	5
15650	Q9P7A0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	319	False	5
15652	A0A1S4FPC9	Aedes aegypti	Metazoa	3364	False	5
15657	O13601	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	494	False	5
15660	P30776	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	628	False	5
15664	Q9URT4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	697	False	5
15665	O43070	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	613	False	5
15667	Q6GLP4	Xenopus laevis	Metazoa	391	False	5
15669	Q9UU96	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	736	False	5
15672	Q6TEC1	Xenopus laevis	Metazoa	212	False	5
15678	Q71BG9	Solanum lycopersicum	Viridiplantae	861	False	5
15680	Q75NZ0	Pisum sativum	Viridiplantae	685	False	5
15681	O74504	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	791	False	5
15688	O13801	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	596	False	5
15693	O13853	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	742	False	5
15698	Q10430	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	238	False	5
15703	Q07307	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	574	True	5
15704	Q90X64	Xenopus laevis	Metazoa	521	False	5
15705	Q92341	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	630	True	5
15707	O13795	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	402	False	5
15708	Q8IAX8	Plasmodium falciparum (isolate 3D7)	other	248	False	5
15719	P78929	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	137	False	5
15722	P79005	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	663	False	5
15723	Q8IJX8	Plasmodium falciparum (isolate 3D7)	other	107	False	5
15725	Q09814	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	239	False	5
15727	Q8MMZ7	Toxoplasma gondii	other	994	False	5
15729	O13881	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	537	False	5
15730	O74808	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1238	False	5
15732	Q8IE47	Plasmodium falciparum (isolate 3D7)	other	273	False	5
15733	O77389	Plasmodium falciparum (isolate 3D7)	other	309	True	5
15735	Q00757	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	916	False	5
15737	O59757	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1364	False	5
15738	O59767	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	310	False	5
15739	Q10198	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	624	False	5
15740	Q8S950	Nicotiana tabacum	Viridiplantae	959	False	5
15741	Q9US26	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	351	False	5
15742	Q8I6Z7	Plasmodium falciparum (isolate 3D7)	other	1139	False	5
15744	O94751	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1044	False	5
15745	Q9UTI4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	172	False	5
15749	O24370	Solanum tuberosum	Viridiplantae	899	False	5
15751	Q10432	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	735	False	5
15752	Q8I615	Plasmodium falciparum (isolate 3D7)	other	1189	False	5
15754	P0DJH6	Gallus gallus	Metazoa	76	False	5
15756	P24345	Zea mays	Viridiplantae	359	False	5
15759	O13684	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261	False	5
15760	O14310	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	933	False	5
15761	Q9UTK5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1727	False	5
15763	A0A076FFM5	Ocimum basilicum	Viridiplantae	523	False	5
15764	O59740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	522	False	5
15766	Q96WV2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	339	False	5
15770	O74434	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	626	False	5
15771	O42998	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1919	False	5
15773	Q4WIN1	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	988	False	5
15777	P19518	Oryctolagus cuniculus	Metazoa	222	True	5
15783	Q94BY9	Arabidopsis thaliana	Viridiplantae	550	False	5
15785	O14318	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	295	False	5
15786	O74354	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	599	False	5
15788	O14079	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	624	False	5
15790	Q8ISM1	Giardia intestinalis	other	755	False	5
15791	P78953	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	920	False	5
15795	B6RAL1	Penicillium expansum	Fungi	1394	False	5
15797	Q5TYM5	Homo sapiens	Metazoa	149	False	5
15798	P30997	Gallus gallus	Metazoa	906	False	5
15800	O74957	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	834	False	5
15801	Q9P802	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	194	False	5
15802	Q8IHY1	Plasmodium falciparum (isolate 3D7)	other	4226	False	5
15805	Q43157	Spinacia oleracea	Viridiplantae	285	False	5
15808	Q9UT18	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	591	False	5
15809	P78963	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	625	False	5
15810	E7FKV8	Oryzias latipes	Metazoa	2742	False	5
15813	O60165	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	428	False	5
15819	P49728	Chlamydomonas reinhardtii	Viridiplantae	206	True	5
15820	Q8N2H3	Homo sapiens	Metazoa	581	False	5
15821	O14064	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	997	False	5
15823	P53352	Gallus gallus	Metazoa	877	False	5
15824	Q4V7H8	Xenopus laevis	Metazoa	296	False	5
15830	P80470	Spinacia oleracea	Viridiplantae	199	False	5
15832	Q6NUF4	Xenopus laevis	Metazoa	716	False	5
15836	Q9SM44	Spinacia oleracea	Viridiplantae	522	False	5
15839	O60158	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	432	False	5
15843	P09144	Chlamydomonas reinhardtii	Viridiplantae	735	True	5
15846	Q5H8A6	Lotus japonicus	Viridiplantae	853	False	5
15848	G5DBJ0	Nicotiana benthamiana	Viridiplantae	252	False	5
15849	P07768	Oryctolagus cuniculus	Metazoa	1827	True	5
15850	O74846	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	752	False	5
15852	Q32NR9	Xenopus laevis	Metazoa	708	False	5
15854	O94687	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	549	False	5
15856	Q5AFI4	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	337	True	5
15859	Q43715	Pisum sativum	Viridiplantae	809	False	5
15861	O13978	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	184	False	5
15862	O14285	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	164	False	5
15863	O74971	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261	False	5
15864	Q9UTG8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	94	False	5
15866	Q10336	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	327	False	5
15867	Q92351	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1208	False	5
15869	E3SCZ8	Cavia porcellus	Metazoa	142	False	5
15871	O62683	Canis lupus familiaris	Metazoa	898	False	5
15873	P31356	Todarodes pacificus	Metazoa	448	True	5
15875	Q10109	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	688	False	5
15876	Q90Z80	Xenopus laevis	Metazoa	392	False	5
15878	Q9URY2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	474	False	5
15879	P36617	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	877	False	5
15880	Q10103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	960	False	5
15881	Q10331	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	813	False	5
15882	P87297	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	90	False	5
15883	H2QII6	Pan troglodytes	Metazoa	3224	False	5
15886	A0A8I3PDQ1	Canis lupus familiaris	Metazoa	834	False	5
15889	Q9HDZ6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	155	False	5
15890	Q9P6S5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	307	False	5
15897	Q1MTQ7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	633	False	5
15898	Q10426	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1040	False	5
15901	Q10168	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	598	False	5
15903	A5A6S6	Oryctolagus cuniculus	Metazoa	295	True	5
15904	O13712	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	844	False	5
15905	O14188	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1489	False	5
15906	Q9US52	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	118	False	5
15907	Q7LL22	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	462	False	5
15908	P78955	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	287	False	5
15909	O13898	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	893	True	5
15910	P53694	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	308	False	5
15911	P09108	Tetronarce californica	Metazoa	412	False	5
15912	Q9MZ03	Oryctolagus cuniculus	Metazoa	298	True	5
15913	P54939	Gallus gallus	Metazoa	2541	False	5
15914	B9U3F2	Gallus gallus	Metazoa	1338	True	5
15915	Q9UST6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	198	False	5
15918	O13838	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	371	False	5
15923	O13710	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1076	False	5
15925	O74844	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False	5
15926	Q10173	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	441	False	5
15927	Q9UUE5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	675	False	5
15929	Q9Y7Z5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	279	True	5
15934	E2RU10	Giardia intestinalis (strain ATCC 50803 / WB clone C6)	other	238	False	5
15935	Q7XA07	Chlamydomonas reinhardtii	Viridiplantae	427	False	5
15936	Q9GZT6	Homo sapiens	Metazoa	254	False	5
15937	Q9USG8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1188	False	5
15940	P36168	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1195	False	5
15943	P82970	Homo sapiens	Metazoa	282	False	5
15946	Q8TBZ0	Homo sapiens	Metazoa	833	False	5
15947	Q8WXB4	Homo sapiens	Metazoa	792	False	5
15949	Q96BU1	Homo sapiens	Metazoa	408	False	5
15950	Q9BSH3	Homo sapiens	Metazoa	213	False	5
15951	Q9BXL5	Homo sapiens	Metazoa	484	False	5
15952	Q9Y421	Homo sapiens	Metazoa	112	False	5
15955	P0CG13	Homo sapiens	Metazoa	121	False	5
15957	P58557	Homo sapiens	Metazoa	167	False	5
15958	Q05048	Homo sapiens	Metazoa	431	False	5
15960	Q17RH7	Homo sapiens	Metazoa	139	False	5
15961	Q6PII3	Homo sapiens	Metazoa	467	False	5
15962	Q8N5C7	Homo sapiens	Metazoa	304	False	5
15963	Q8N699	Homo sapiens	Metazoa	235	False	5
15969	Q80XL6	Mus musculus	Metazoa	779	False	5
15970	Q9ZQH0	Arabidopsis thaliana	Viridiplantae	232	False	5
15973	Q84K35	Arabidopsis thaliana	Viridiplantae	330	False	5
15977	Q15847	Homo sapiens	Metazoa	76	False	5
15978	Q5U623	Homo sapiens	Metazoa	682	False	5
15980	Q8NDZ0	Homo sapiens	Metazoa	799	False	5
15981	Q96ER3	Homo sapiens	Metazoa	474	False	5
15982	Q9BRU2	Homo sapiens	Metazoa	100	False	5
15983	A0A7P0TBJ1	Homo sapiens	Metazoa	273	False	5
15984	A6NLJ0	Homo sapiens	Metazoa	364	False	5
15985	B3EWF7	Homo sapiens	Metazoa	344	False	5
15991	Q8NCN2	Homo sapiens	Metazoa	500	False	5
15993	Q9BSF8	Homo sapiens	Metazoa	475	False	5
15994	Q9BVC5	Homo sapiens	Metazoa	232	False	5
15996	Q9NTI7	Homo sapiens	Metazoa	297	False	5
15997	Q9NXF7	Homo sapiens	Metazoa	216	False	5
15998	Q9Y3E1	Homo sapiens	Metazoa	203	False	5
16006	P32314	Homo sapiens	Metazoa	431	False	5
16009	Q8NEY3	Homo sapiens	Metazoa	305	False	5
16010	Q8TC90	Homo sapiens	Metazoa	406	False	5
16012	Q9NTZ6	Homo sapiens	Metazoa	932	False	5
16013	Q8GXD9	Arabidopsis thaliana	Viridiplantae	644	False	5
16014	Q8VYI3	Arabidopsis thaliana	Viridiplantae	309	False	5
16016	A0PJW6	Homo sapiens	Metazoa	202	True	5
16018	Q8WVI0	Homo sapiens	Metazoa	70	True	5
16019	A0A096LP01	Homo sapiens	Metazoa	95	True	5
16022	P41903	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	349	False	5
16023	P48239	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	356	False	5
16024	Q96B77	Homo sapiens	Metazoa	213	True	5
16025	Q96GE9	Homo sapiens	Metazoa	116	True	5
16026	P0DJ07	Homo sapiens	Metazoa	73	True	5
16028	Q96I36	Homo sapiens	Metazoa	57	True	5
16030	Q9SX65	Arabidopsis thaliana	Viridiplantae	156	False	5
16033	Q86UB2	Homo sapiens	Metazoa	503	False	5
16034	Q96RK1	Homo sapiens	Metazoa	184	False	5
16035	Q56VL3	Homo sapiens	Metazoa	154	False	5
16036	Q9NWW0	Homo sapiens	Metazoa	138	False	5
16038	C0HLU2	Homo sapiens	Metazoa	46	False	5
16039	C0HM98	Homo sapiens	Metazoa	186	False	5
16040	Q7Z713	Homo sapiens	Metazoa	158	False	5
16041	Q96HE9	Homo sapiens	Metazoa	360	False	5
16042	Q9BSF4	Homo sapiens	Metazoa	260	True	5
16046	Q6ZN28	Homo sapiens	Metazoa	852	False	5
16047	Q9BQS6	Homo sapiens	Metazoa	159	False	5
16049	Q9GZY4	Homo sapiens	Metazoa	146	True	5
16050	O95625	Homo sapiens	Metazoa	1053	False	5
16052	Q9H0U9	Homo sapiens	Metazoa	437	False	5
16053	Q9UHA3	Homo sapiens	Metazoa	163	False	5
16054	Q8N0T1	Homo sapiens	Metazoa	100	False	5
16057	Q8N4H5	Homo sapiens	Metazoa	51	True	5
16059	P42696	Homo sapiens	Metazoa	430	False	5
16060	Q5JTH9	Homo sapiens	Metazoa	1297	False	5
16061	B1AL88	Homo sapiens	Metazoa	458	True	5
16062	Q5T4T1	Homo sapiens	Metazoa	132	True	5
16063	Q8N4T4	Homo sapiens	Metazoa	335	False	5
16065	Q2TAP0	Homo sapiens	Metazoa	167	False	5
16066	Q8NEG4	Homo sapiens	Metazoa	500	False	5
16067	Q9P2D8	Homo sapiens	Metazoa	2635	False	5
16069	Q9H0C3	Homo sapiens	Metazoa	514	True	5
16070	B9EJG8	Homo sapiens	Metazoa	249	True	5
16077	P0DW81	Homo sapiens	Metazoa	44	False	5
16078	Q9NUQ6	Homo sapiens	Metazoa	558	False	5
16086	Q9HDB9	Homo sapiens	Metazoa	667	False	5
16090	O95838	Homo sapiens	Metazoa	553	False	5
16091	Q15760	Homo sapiens	Metazoa	415	True	5
16095	Q8IY42	Homo sapiens	Metazoa	314	False	5
16100	Q86SP6	Homo sapiens	Metazoa	731	True	5
16101	Q8N292	Homo sapiens	Metazoa	157	True	5
16102	Q8NDV2	Homo sapiens	Metazoa	337	True	5
16108	Q9UJ42	Homo sapiens	Metazoa	338	True	5
16109	Q9Y5Y3	Homo sapiens	Metazoa	372	True	5
16111	Q14CX5	Homo sapiens	Metazoa	517	True	5
16115	Q8TDV2	Homo sapiens	Metazoa	347	True	5
16117	Q96SK2	Homo sapiens	Metazoa	561	True	5
16126	B4DJY2	Homo sapiens	Metazoa	109	True	5
16129	Q6DWJ6	Homo sapiens	Metazoa	353	True	5
16134	Q8TC56	Homo sapiens	Metazoa	605	False	5
16135	Q9BPY3	Homo sapiens	Metazoa	351	False	5
16136	Q8IZV2	Homo sapiens	Metazoa	173	True	5
16144	Q6Z6M4	Oryza sativa subsp. japonica	Viridiplantae	572	False	5
16147	Q8BXP5	Mus musculus	Metazoa	385	False	5
16148	Q12405	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387	False	5
16149	Q9BSN7	Homo sapiens	Metazoa	226	True	5
16153	P59540	Homo sapiens	Metazoa	309	True	5
16155	Q8NBV4	Homo sapiens	Metazoa	271	False	5
16157	Q9Z2N6	Rattus norvegicus	Metazoa	79	False	5
16158	F4HS99	Arabidopsis thaliana	Viridiplantae	1797	False	5
16162	Q96CX2	Homo sapiens	Metazoa	325	False	5
16167	P39994	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	560	False	5
16169	Q9LFV6	Arabidopsis thaliana	Viridiplantae	1011	False	5
16170	F4JV80	Arabidopsis thaliana	Viridiplantae	155	False	5
16175	P43582	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	False	5
16176	Q05043	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	376	False	5
16177	P36023	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	863	False	5
16178	Q9EPB5	Mus musculus	Metazoa	311	False	5
16180	P97411	Mus musculus	Metazoa	478	False	5
16181	Q23500	Caenorhabditis elegans	Metazoa	887	False	5
16182	Q94BT9	Arabidopsis thaliana	Viridiplantae	76	False	5
16183	Q9CQ86	Mus musculus	Metazoa	115	False	5
16188	O65370	Arabidopsis thaliana	Viridiplantae	138	False	5
16189	Q8BJ63	Mus musculus	Metazoa	490	False	5
16191	Q9M7I7	Arabidopsis thaliana	Viridiplantae	318	False	5
16192	Q9SGY2	Arabidopsis thaliana	Viridiplantae	423	False	5
16193	Q6GKV1	Arabidopsis thaliana	Viridiplantae	324	False	5
16195	Q9D5U8	Mus musculus	Metazoa	673	False	5
16196	Q9LX34	Arabidopsis thaliana	Viridiplantae	95	False	5
16198	F4IY03	Arabidopsis thaliana	Viridiplantae	332	False	5
16199	Q8H1F7	Arabidopsis thaliana	Viridiplantae	332	False	5
16200	Q9M0A5	Arabidopsis thaliana	Viridiplantae	249	False	5
16201	Q9S7R7	Arabidopsis thaliana	Viridiplantae	460	False	5
16202	Q9D4W2	Mus musculus	Metazoa	315	False	5
16203	D4A2Y9	Rattus norvegicus	Metazoa	403	False	5
16204	P38818	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	585	False	5
16205	Q54SM3	Dictyostelium discoideum	other	179	False	5
16206	Q75WB5	Bos taurus	Metazoa	1288	False	5
16207	Q7K556	Drosophila melanogaster	Metazoa	475	False	5
16210	Q9D1F4	Mus musculus	Metazoa	257	False	5
16211	Q9FGX1	Arabidopsis thaliana	Viridiplantae	608	False	5
16213	Q9VZL5	Drosophila melanogaster	Metazoa	485	False	5
16217	F4K8S5	Arabidopsis thaliana	Viridiplantae	355	False	5
16218	Q1PDI2	Arabidopsis thaliana	Viridiplantae	487	False	5
16220	Q9FFD2	Arabidopsis thaliana	Viridiplantae	348	False	5
16221	Q08580	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	376	False	5
16223	O82357	Arabidopsis thaliana	Viridiplantae	347	False	5
16229	P22354	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	195	False	5
16230	P25038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	676	False	5
16232	P25578	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	521	False	5
16234	P32445	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	135	False	5
16235	P32451	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	375	False	5
16238	P35731	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278	False	5
16239	P36523	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	253	False	5
16240	P36527	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	147	False	5
16241	P36534	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	False	5
16244	P51998	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False	5
16245	P53070	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	669	False	5
16246	P53167	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	370	False	5
16247	P53921	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	115	False	5
16248	P53944	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	314	False	5
16251	Q01163	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	450	False	5
16252	Q02204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	264	False	5
16253	Q03246	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	237	False	5
16255	Q38946	Arabidopsis thaliana	Viridiplantae	411	False	5
16257	Q3T040	Bos taurus	Metazoa	242	False	5
16258	Q5U458	Mus musculus	Metazoa	559	False	5
