	ID	Taxa	Kingdom	Seq_Length	Site	Group
16259	Q8BP40	Mus musculus	Metazoa	418	False	5
16261	Q8R0N6	Mus musculus	Metazoa	465	False	5
16263	Q9C565	Arabidopsis thaliana	Viridiplantae	373	False	5
16264	Q9M219	Arabidopsis thaliana	Viridiplantae	558	False	5
16265	Q03694	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420	False	5
16267	P01098	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86	False	5
16268	P12686	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	339	False	5
16269	P29266	Rattus norvegicus	Metazoa	335	False	5
16271	P36517	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319	False	5
16274	P36532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	105	False	5
16275	P40033	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	138	False	5
16276	P40099	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	False	5
16278	P42847	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	217	False	5
16282	Q03430	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	361	False	5
16284	Q05892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	277	False	5
16285	Q07534	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307	True	5
16286	Q08622	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556	False	5
16292	Q8JZU0	Mus musculus	Metazoa	352	False	5
16296	Q9DAT5	Mus musculus	Metazoa	417	False	5
16299	O14464	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	93	False	5
16301	P02381	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	398	False	5
16304	P23180	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465	False	5
16305	P33893	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	541	False	5
16306	P36521	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249	False	5
16307	P36525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258	False	5
16309	P38175	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False	5
16311	P38876	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	190	False	5
16312	P40858	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	161	False	5
16313	P49367	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	693	False	5
16314	P53233	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	369	False	5
16320	Q12204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	715	False	5
16322	Q3TY86	Mus musculus	Metazoa	605	False	5
16326	Q8LBB2	Arabidopsis thaliana	Viridiplantae	424	False	5
16334	Q9VE04	Drosophila melanogaster	Metazoa	107	False	5
16335	Q9VEB4	Drosophila melanogaster	Metazoa	560	False	5
16338	P12687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	371	False	5
16339	P22136	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	580	False	5
16341	P25626	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	169	False	5
16344	P32904	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	214	False	5
16347	P53153	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274	True	5
16351	Q06244	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	254	False	5
16352	Q06678	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367	False	5
16353	Q06683	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	689	False	5
16354	Q08952	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	273	False	5
16366	Q5XG73	Mus musculus	Metazoa	508	False	5
16367	Q03370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	554	False	5
16369	B7Z0X7	Drosophila melanogaster	Metazoa	61	True	5
16373	P07253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162	False	5
16375	P20084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86	False	5
16376	P21771	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False	5
16377	P23369	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157	False	5
16378	P25039	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	761	False	5
16379	P25379	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	360	False	5
16381	P31334	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	269	False	5
16383	P33759	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307	False	5
16385	P36516	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	390	False	5
16387	P36528	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False	5
16388	P38783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	130	False	5
16389	P41977	Caenorhabditis elegans	Metazoa	218	False	5
16390	P48015	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	400	False	5
16393	P53881	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309	False	5
16395	P82922	Bos taurus	Metazoa	397	False	5
16398	Q12283	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	360	False	5
16399	Q12487	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	163	False	5
16400	Q20481	Caenorhabditis elegans	Metazoa	287	False	5
16402	Q5XIE6	Rattus norvegicus	Metazoa	385	False	5
16403	Q7TNG8	Mus musculus	Metazoa	484	False	5
16404	Q8CC88	Mus musculus	Metazoa	1905	False	5
16408	Q93YQ3	Arabidopsis thaliana	Viridiplantae	323	False	5
16409	Q95T19	Drosophila melanogaster	Metazoa	464	False	5
16410	Q9CQX8	Mus musculus	Metazoa	102	False	5
16412	Q9LES4	Arabidopsis thaliana	Viridiplantae	483	False	5
16413	Q9S7G6	Arabidopsis thaliana	Viridiplantae	991	False	5
16414	Q9TYY7	Caenorhabditis elegans	Metazoa	478	True	5
16416	Q03824	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	705	False	5
16417	Q06497	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	328	True	5
16418	Q02969	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	394	False	5
16420	Q94K73	Arabidopsis thaliana	Viridiplantae	429	False	5
16421	Q9V3Y0	Drosophila melanogaster	Metazoa	215	False	5
16422	Q99LD8	Mus musculus	Metazoa	285	False	5
16424	Q07799	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	665	False	5
16427	P16965	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	84	False	5
16428	P50896	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	841	False	5
16429	Q8VY21	Arabidopsis thaliana	Viridiplantae	406	False	5
16433	P11178	Bos taurus	Metazoa	455	False	5
16434	P18544	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	423	False	5
16437	P82913	Bos taurus	Metazoa	256	False	5
16438	Q03429	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	123	False	5
16439	Q12219	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294	False	5
16440	Q39056	Arabidopsis thaliana	Viridiplantae	270	False	5
16441	Q8BH86	Mus musculus	Metazoa	617	False	5
16446	P10849	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	440	False	5
16450	P38705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	446	False	5
16452	P40513	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	266	False	5
16453	P52901	Arabidopsis thaliana	Viridiplantae	389	False	5
16455	Q06892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	414	False	5
16458	P07266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363	False	5
16459	P22438	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	575	False	5
16460	P32048	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False	5
16464	P09368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	476	False	5
16467	Q3E785	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	79	False	5
16468	Q5M729	Arabidopsis thaliana	Viridiplantae	539	False	5
16472	P47158	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	497	False	5
16474	Q12056	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	156	False	5
16475	Q7YR75	Bos taurus	Metazoa	198	False	5
16476	Q9C6I6	Arabidopsis thaliana	Viridiplantae	363	False	5
16478	X5JA13	Arabidopsis thaliana	Viridiplantae	825	False	5
16479	C4R4G9	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	344	False	5
16486	P22009	Candida tropicalis	Fungi	127	False	5
16488	Q4WF54	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	270	False	5
16489	Q9LSB9	Arabidopsis thaliana	Viridiplantae	755	False	5
16493	P32785	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	401	False	5
16500	Q1G3K8	Arabidopsis thaliana	Viridiplantae	216	False	5
16503	P22135	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	325	False	5
16504	P38162	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	196	False	5
16508	F4KFB3	Arabidopsis thaliana	Viridiplantae	598	False	5
16512	Q3ED65	Arabidopsis thaliana	Viridiplantae	261	False	5
16513	Q7XA78	Arabidopsis thaliana	Viridiplantae	264	False	5
16516	Q9C7I5	Arabidopsis thaliana	Viridiplantae	189	False	5
16518	Q9M0S5	Arabidopsis thaliana	Viridiplantae	764	False	5
16520	F4IY62	Arabidopsis thaliana	Viridiplantae	883	False	5
16527	Q6YSY5	Oryza sativa subsp. japonica	Viridiplantae	357	False	5
16528	Q7XR83	Oryza sativa subsp. japonica	Viridiplantae	333	False	5
16529	Q8GXH3	Arabidopsis thaliana	Viridiplantae	371	False	5
16530	Q8H1E5	Arabidopsis thaliana	Viridiplantae	783	False	5
16531	Q8L774	Arabidopsis thaliana	Viridiplantae	389	False	5
16532	Q9FJW6	Arabidopsis thaliana	Viridiplantae	798	False	5
16533	Q9FMW8	Arabidopsis thaliana	Viridiplantae	354	False	5
16534	Q9LLC1	Arabidopsis thaliana	Viridiplantae	255	False	5
16535	Q9LS02	Arabidopsis thaliana	Viridiplantae	253	False	5
16537	O48721	Arabidopsis thaliana	Viridiplantae	321	False	5
16542	Q0E3V2	Oryza sativa subsp. japonica	Viridiplantae	165	False	5
16548	Q9LY66	Arabidopsis thaliana	Viridiplantae	346	False	5
16550	Q9SR43	Arabidopsis thaliana	Viridiplantae	329	False	5
16551	O23247	Arabidopsis thaliana	Viridiplantae	642	False	5
16552	O65220	Arabidopsis thaliana	Viridiplantae	281	False	5
16556	Q9FZ47	Arabidopsis thaliana	Viridiplantae	290	False	5
16557	Q9LMR3	Arabidopsis thaliana	Viridiplantae	358	False	5
16558	Q9LQK7	Arabidopsis thaliana	Viridiplantae	475	False	5
16559	Q9M9V6	Arabidopsis thaliana	Viridiplantae	562	False	5
16560	Q9SQK3	Arabidopsis thaliana	Viridiplantae	315	False	5
16565	Q0WMY5	Arabidopsis thaliana	Viridiplantae	952	False	5
16566	Q6EPN6	Oryza sativa subsp. japonica	Viridiplantae	222	False	5
16567	Q6NLC1	Arabidopsis thaliana	Viridiplantae	706	True	5
16568	Q8GWP5	Arabidopsis thaliana	Viridiplantae	426	False	5
16570	Q93YW0	Arabidopsis thaliana	Viridiplantae	684	False	5
16572	Q9C5W3	Arabidopsis thaliana	Viridiplantae	985	False	5
16577	Q9LDD5	Arabidopsis thaliana	Viridiplantae	373	False	5
16581	P40566	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	764	False	5
16583	O61766	Caenorhabditis elegans	Metazoa	383	False	5
16587	P38824	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151	False	5
16588	Q02825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467	False	5
16591	Q04675	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	128	False	5
16592	A0A0N7KIY3	Oryza sativa subsp. japonica	Viridiplantae	352	False	5
16594	B2D6P4	Caenorhabditis elegans	Metazoa	508	False	5
16596	F4IUY8	Arabidopsis thaliana	Viridiplantae	1006	False	5
16598	G3XKQ9	Oryza sativa subsp. japonica	Viridiplantae	394	False	5
16603	O82743	Arabidopsis thaliana	Viridiplantae	219	False	5
16609	P36093	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False	5
16610	P38326	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303	False	5
16611	P39113	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1433	False	5
16613	P45976	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327	False	5
16614	Q01750	Rattus norvegicus	Metazoa	249	False	5
16615	Q02721	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	264	False	5
16616	Q03782	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492	False	5
16617	Q04996	Arabidopsis thaliana	Viridiplantae	723	False	5
16618	Q06091	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False	5
16619	Q06707	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	132	False	5
16625	Q17784	Caenorhabditis elegans	Metazoa	830	False	5
16626	Q21773	Caenorhabditis elegans	Metazoa	489	False	5
16628	Q3UB74	Mus musculus	Metazoa	406	False	5
16629	Q4PSU4	Arabidopsis thaliana	Viridiplantae	264	False	5
16636	Q67UR2	Oryza sativa subsp. japonica	Viridiplantae	419	False	5
16637	Q6NZN1	Mus musculus	Metazoa	1644	False	5
16638	Q6Z1Z3	Oryza sativa subsp. japonica	Viridiplantae	362	False	5
16640	Q78ZR5	Rattus norvegicus	Metazoa	73	False	5
16642	Q80US8	Mus musculus	Metazoa	206	False	5
16643	Q84Y18	Arabidopsis thaliana	Viridiplantae	332	False	5
16644	Q86BP6	Drosophila melanogaster	Metazoa	1162	False	5
16646	Q8BMA5	Mus musculus	Metazoa	1420	False	5
16647	Q8BMB0	Mus musculus	Metazoa	1264	False	5
16651	Q8K3D3	Mus musculus	Metazoa	89	False	5
16653	Q8SXD4	Drosophila melanogaster	Metazoa	1122	False	5
16654	Q8VZS6	Arabidopsis thaliana	Viridiplantae	567	False	5
16656	Q967U1	Dictyostelium discoideum	other	225	False	5
16657	Q9EST4	Mus musculus	Metazoa	264	False	5
16658	Q9FFF5	Arabidopsis thaliana	Viridiplantae	241	False	5
16663	Q9M365	Arabidopsis thaliana	Viridiplantae	359	False	5
16666	Q9VEC3	Drosophila melanogaster	Metazoa	648	False	5
16670	A9D2P7	Caenorhabditis elegans	Metazoa	672	False	5
16671	B2C6R6	Arabidopsis thaliana	Viridiplantae	681	False	5
16673	D4A7U2	Rattus norvegicus	Metazoa	587	False	5
16674	F4JF14	Arabidopsis thaliana	Viridiplantae	953	False	5
16678	O45784	Caenorhabditis elegans	Metazoa	183	False	5
16679	O81098	Arabidopsis thaliana	Viridiplantae	205	False	5
16681	P06526	Bos taurus	Metazoa	509	False	5
16683	P21657	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	970	False	5
16687	P32489	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	222	False	5
16688	P38193	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441	False	5
16689	P38210	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	180	False	5
16690	P38241	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	364	False	5
16691	P39927	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	425	False	5
16692	P40567	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False	5
16693	P42841	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465	False	5
16694	P43554	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	623	False	5
16695	P43589	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	448	False	5
16696	P43596	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	787	False	5
16698	P53102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	219	False	5
16699	P53125	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1264	False	5
16700	Q00723	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False	5
16701	Q02796	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	332	False	5
16702	Q03338	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	469	False	5
16703	Q04213	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	475	False	5
16704	Q05543	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	409	False	5
16706	Q06835	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	107	False	5
16709	Q0WNB1	Arabidopsis thaliana	Viridiplantae	243	False	5
16710	Q0ZCJ7	Mus musculus	Metazoa	421	False	5
16712	Q12049	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	470	False	5
16713	Q12102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	859	False	5
16714	Q12161	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	406	False	5
16715	Q12318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False	5
16716	Q12507	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	346	False	5
16717	Q20733	Caenorhabditis elegans	Metazoa	900	False	5
16723	Q6NNI3	Arabidopsis thaliana	Viridiplantae	190	False	5
16724	Q6NPN9	Arabidopsis thaliana	Viridiplantae	350	False	5
16728	Q84VG7	Arabidopsis thaliana	Viridiplantae	587	False	5
16731	Q8C8M1	Mus musculus	Metazoa	221	False	5
16732	Q8CCG4	Mus musculus	Metazoa	296	False	5
16734	Q8LJT8	Arabidopsis thaliana	Viridiplantae	743	False	5
16735	Q8R400	Mus musculus	Metazoa	80	True	5
16738	Q91W39	Mus musculus	Metazoa	579	False	5
16740	Q9CQT2	Mus musculus	Metazoa	265	False	5
16742	Q9FFG0	Arabidopsis thaliana	Viridiplantae	248	False	5
16744	Q9LF24	Arabidopsis thaliana	Viridiplantae	927	False	5
16747	Q9LYB9	Arabidopsis thaliana	Viridiplantae	186	False	5
16753	Q9V452	Drosophila melanogaster	Metazoa	140	False	5
16754	Q9VIV2	Drosophila melanogaster	Metazoa	1062	False	5
16757	Q9VZM7	Drosophila melanogaster	Metazoa	631	False	5
16763	A0JN39	Bos taurus	Metazoa	953	False	5
16764	A0A0A6YY25	Mus musculus	Metazoa	723	False	5
16765	A0A486WWJ9	Caenorhabditis elegans	Metazoa	582	False	5
16767	E5RQA1	Oryza sativa subsp. japonica	Viridiplantae	257	False	5
16768	E9Q6W4	Mus musculus	Metazoa	445	False	5
16771	O23077	Arabidopsis thaliana	Viridiplantae	319	False	5
16772	O44498	Caenorhabditis elegans	Metazoa	1623	False	5
16773	O77264	Drosophila melanogaster	Metazoa	361	False	5
16774	O80386	Arabidopsis thaliana	Viridiplantae	1058	False	5
16776	P15619	Drosophila melanogaster	Metazoa	869	False	5
16778	P19735	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	899	False	5
16779	P22035	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	811	False	5
16780	P34427	Caenorhabditis elegans	Metazoa	962	False	5
16781	P38222	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	552	False	5
16782	P38282	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	291	False	5
16783	P38751	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	150	False	5
16784	P40366	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	167	False	5
16785	P40473	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	351	False	5
16786	P40517	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327	False	5
16787	P40971	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	790	False	5
16790	P53854	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	179	False	5
16793	P89114	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	91	False	5
16794	Q00IB6	Arabidopsis thaliana	Viridiplantae	440	False	5
16795	Q03254	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	732	False	5
16796	Q03323	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False	5
16797	Q03718	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556	False	5
16798	Q04347	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	519	False	5
16799	Q04545	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1251	False	5
16800	Q06525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465	False	5
16801	Q06667	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False	5
16802	Q08561	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	116	False	5
16804	Q12104	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458	False	5
16805	Q12192	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	310	False	5
16806	Q12753	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	694	False	5
16807	Q18919	Caenorhabditis elegans	Metazoa	558	False	5
16809	Q39261	Arabidopsis thaliana	Viridiplantae	150	False	5
16810	Q3EBQ3	Arabidopsis thaliana	Viridiplantae	807	False	5
