	ID	Taxa	Kingdom	Seq_Length	Site	Group
16812	Q562E2	Mus musculus	Metazoa	927	False	5
16815	Q5ZEF1	Oryza sativa subsp. japonica	Viridiplantae	127	False	5
16819	Q75RY2	Oryza sativa subsp. japonica	Viridiplantae	492	False	5
16820	Q80XX4	Rattus norvegicus	Metazoa	82	False	5
16823	Q8GSI0	Oryza sativa subsp. japonica	Viridiplantae	179	False	5
16824	Q8GUL2	Arabidopsis thaliana	Viridiplantae	958	False	5
16827	Q8LGD5	Arabidopsis thaliana	Viridiplantae	222	False	5
16828	Q94JZ8	Arabidopsis thaliana	Viridiplantae	468	False	5
16829	Q99LW6	Mus musculus	Metazoa	179	False	5
16830	Q9C950	Arabidopsis thaliana	Viridiplantae	643	False	5
16832	Q9LJ87	Arabidopsis thaliana	Viridiplantae	415	False	5
16834	Q9LU68	Arabidopsis thaliana	Viridiplantae	435	False	5
16835	Q9LV14	Arabidopsis thaliana	Viridiplantae	520	False	5
16837	Q9M2Q6	Arabidopsis thaliana	Viridiplantae	354	False	5
16842	Q9SK71	Arabidopsis thaliana	Viridiplantae	430	False	5
16843	Q9SKZ1	Arabidopsis thaliana	Viridiplantae	296	False	5
16844	Q9W1R4	Drosophila melanogaster	Metazoa	1395	False	5
16845	Q9XIB5	Arabidopsis thaliana	Viridiplantae	226	False	5
16846	Q9XUK2	Caenorhabditis elegans	Metazoa	307	False	5
16848	Q9ZWS6	Arabidopsis thaliana	Viridiplantae	186	False	5
16849	A0A0P0WQ90	Oryza sativa subsp. japonica	Viridiplantae	416	False	5
16852	G5EF68	Caenorhabditis elegans	Metazoa	648	False	5
16855	O80683	Arabidopsis thaliana	Viridiplantae	238	False	5
16856	P03872	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	296	False	5
16857	P07665	Drosophila melanogaster	Metazoa	356	False	5
16858	P0CB49	Rattus norvegicus	Metazoa	1376	False	5
16861	P33411	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	251	False	5
16862	P33417	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	597	False	5
16863	P34072	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	584	False	5
16864	P36036	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203	False	5
16866	P36121	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	282	False	5
16868	P38772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False	5
16869	P38877	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	False	5
16870	P38985	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146	False	5
16872	P40154	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	320	False	5
16873	P40486	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	507	False	5
16874	P41814	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	478	False	5
16876	P43579	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	692	False	5
16877	P47988	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	759	False	5
16881	P52923	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	378	True	5
16882	P53187	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	214	False	5
16883	P53246	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	860	False	5
16884	P68350	Arabidopsis thaliana	Viridiplantae	175	False	5
16888	Q03214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1411	False	5
16889	Q03750	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	510	False	5
16890	Q03776	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	544	False	5
16892	Q04116	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False	5
16893	Q05635	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	350	False	5
16895	Q0IGK1	Arabidopsis thaliana	Viridiplantae	445	False	5
16897	Q12415	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	435	False	5
16900	Q3UZ39	Mus musculus	Metazoa	729	False	5
16902	Q54TN2	Dictyostelium discoideum	other	580	False	5
16903	Q5SU73	Mus musculus	Metazoa	570	False	5
16906	Q60EX7	Oryza sativa subsp. japonica	Viridiplantae	1128	False	5
16909	Q62908	Rattus norvegicus	Metazoa	193	False	5
16914	Q6K9U2	Oryza sativa subsp. japonica	Viridiplantae	279	False	5
16916	Q6P8Z1	Mus musculus	Metazoa	170	False	5
16917	Q6PFX2	Mus musculus	Metazoa	281	False	5
16918	Q6ZJM9	Oryza sativa subsp. japonica	Viridiplantae	563	False	5
16920	Q80T69	Mus musculus	Metazoa	795	False	5
16923	Q8H0V4	Arabidopsis thaliana	Viridiplantae	722	False	5
16925	Q8L557	Arabidopsis thaliana	Viridiplantae	202	False	5
16927	Q8VYD2	Arabidopsis thaliana	Viridiplantae	386	False	5
16928	Q8VZL6	Arabidopsis thaliana	Viridiplantae	441	False	5
16930	Q965W2	Caenorhabditis elegans	Metazoa	407	False	5
16931	Q99359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	647	False	5
16933	Q9FGN8	Arabidopsis thaliana	Viridiplantae	639	False	5
16934	Q9FJK3	Arabidopsis thaliana	Viridiplantae	321	False	5
16936	Q9FPW4	Arabidopsis thaliana	Viridiplantae	614	False	5
16937	Q9JLM4	Mus musculus	Metazoa	1370	False	5
16939	Q9LUA3	Arabidopsis thaliana	Viridiplantae	122	False	5
16940	Q9SB31	Arabidopsis thaliana	Viridiplantae	404	False	5
16943	Q9SSW0	Arabidopsis thaliana	Viridiplantae	193	False	5
16944	Q9U226	Caenorhabditis elegans	Metazoa	342	False	5
16945	Q9URQ5	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	78	False	5
16946	Q9VB62	Drosophila melanogaster	Metazoa	609	False	5
16947	Q9VHI4	Drosophila melanogaster	Metazoa	85	False	5
16949	Q9VYQ0	Drosophila melanogaster	Metazoa	172	False	5
16950	Q9W1H4	Drosophila melanogaster	Metazoa	747	False	5
16954	Q6PCZ4	Mus musculus	Metazoa	918	False	5
16955	O49629	Arabidopsis thaliana	Viridiplantae	310	False	5
16958	Q8S9M1	Arabidopsis thaliana	Viridiplantae	299	False	5
16960	Q4E657	Trypanosoma cruzi (strain CL Brener)	other	485	False	5
16967	O02073	Caenorhabditis elegans	Metazoa	376	False	5
16968	O22161	Arabidopsis thaliana	Viridiplantae	930	False	5
16969	O22210	Arabidopsis thaliana	Viridiplantae	248	False	5
16970	O55081	Rattus norvegicus	Metazoa	1135	False	5
16971	O62203	Caenorhabditis elegans	Metazoa	1073	False	5
16972	O80669	Arabidopsis thaliana	Viridiplantae	141	False	5
16977	P0DKJ7	Arabidopsis thaliana	Viridiplantae	813	False	5
16978	P0DO24	Arabidopsis thaliana	Viridiplantae	649	False	5
16980	P18494	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	730	False	5
16981	P25632	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483	False	5
16985	P38302	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	140	False	5
16986	P40019	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	153	False	5
16988	P43124	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	402	False	5
16990	P47123	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	218	False	5
16991	P47128	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	113	False	5
16994	Q01329	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785	False	5
16995	Q03661	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1658	False	5
16996	Q04052	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	950	False	5
16997	Q06632	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1357	False	5
16998	Q07979	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	502	False	5
16999	Q07980	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	695	False	5
17001	Q0DUR2	Oryza sativa subsp. japonica	Viridiplantae	92	False	5
17002	Q12072	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	812	False	5
17003	Q12308	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	588	False	5
17004	Q12345	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	250	False	5
17005	Q12420	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	587	False	5
17006	Q17895	Caenorhabditis elegans	Metazoa	249	False	5
17007	Q20716	Caenorhabditis elegans	Metazoa	267	False	5
17010	Q550D5	Dictyostelium discoideum	other	872	False	5
17011	Q5DTW7	Mus musculus	Metazoa	1521	False	5
17012	Q5JNS0	Oryza sativa subsp. japonica	Viridiplantae	379	False	5
17015	Q69IL4	Oryza sativa subsp. japonica	Viridiplantae	380	False	5
17017	Q6UFS5	Danio rerio	Metazoa	563	False	5
17022	Q7YZH1	Drosophila melanogaster	Metazoa	3241	False	5
17024	Q8K3W2	Mus musculus	Metazoa	274	False	5
17026	Q8R515	Rattus norvegicus	Metazoa	873	False	5
17027	Q93442	Caenorhabditis elegans	Metazoa	2862	False	5
17029	Q93YU8	Arabidopsis thaliana	Viridiplantae	796	False	5
17030	Q94KE2	Arabidopsis thaliana	Viridiplantae	1550	False	5
17032	Q99LT0	Mus musculus	Metazoa	99	False	5
17034	Q9FJ17	Arabidopsis thaliana	Viridiplantae	211	False	5
17039	Q9M2Z2	Arabidopsis thaliana	Viridiplantae	317	False	5
17042	Q9SY69	Arabidopsis thaliana	Viridiplantae	913	False	5
17048	Q9VSK8	Drosophila melanogaster	Metazoa	597	False	5
17049	Q9VU86	Drosophila melanogaster	Metazoa	1873	False	5
17051	Q9W2I4	Drosophila melanogaster	Metazoa	289	False	5
17052	Q9ZQZ6	Arabidopsis thaliana	Viridiplantae	263	False	5
17054	Q9ZWA1	Arabidopsis thaliana	Viridiplantae	393	False	5
17058	O09111	Mus musculus	Metazoa	151	True	5
17061	P13621	Bos taurus	Metazoa	213	False	5
17062	P20609	Dictyostelium discoideum	other	53	False	5
17063	P23709	Bos taurus	Metazoa	266	False	5
17064	P42900	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	643	False	5
17070	Q8VC49	Mus musculus	Metazoa	283	False	5
17072	Q9CQ91	Mus musculus	Metazoa	84	True	5
17073	Q9DCX2	Mus musculus	Metazoa	161	False	5
17074	P03899	Mus musculus	Metazoa	115	True	5
17075	P03903	Mus musculus	Metazoa	98	True	5
17077	P21306	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	62	False	5
17080	Q00361	Bos taurus	Metazoa	71	False	5
17081	Q06236	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	168	True	5
17082	Q06405	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	101	False	5
17083	Q8BH70	Mus musculus	Metazoa	621	False	5
17084	Q9CQT9	Mus musculus	Metazoa	129	True	5
17085	Q9D4J1	Mus musculus	Metazoa	240	False	5
17093	P40085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556	True	5
17095	P93286	Arabidopsis thaliana	Viridiplantae	442	True	5
17096	Q01501	Dictyostelium discoideum	other	275	False	5
17098	Q8BJ64	Mus musculus	Metazoa	596	False	5
17099	Q9CQH3	Mus musculus	Metazoa	189	True	5
17101	W0RYD3	Oryza sativa subsp. japonica	Viridiplantae	2135	False	5
17103	P90551	Leishmania mexicana	other	366	False	5
17104	P00425	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151	True	5
17106	P05626	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	244	False	5
17109	P40012	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	539	False	5
17110	P40576	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	216	True	5
17111	P48771	Mus musculus	Metazoa	83	True	5
17115	Q08176	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	113	True	5
17118	Q811I0	Mus musculus	Metazoa	324	False	5
17120	Q9CQZ6	Mus musculus	Metazoa	104	True	5
17122	Q9SJ12	Arabidopsis thaliana	Viridiplantae	240	False	5
17123	Q9T6H8	Arabidopsis thaliana	Viridiplantae	382	True	5
17131	Q3E798	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	87	True	5
17132	Q5XF06	Arabidopsis thaliana	Viridiplantae	469	False	5
17133	Q8CC21	Mus musculus	Metazoa	365	False	5
17135	Q9CQC7	Mus musculus	Metazoa	129	True	5
17136	Q9D023	Mus musculus	Metazoa	127	True	5
17139	P00856	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	48	True	5
17141	P39103	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	70	True	5
17142	P93303	Arabidopsis thaliana	Viridiplantae	158	True	5
17143	Q03218	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	510	False	5
17145	P21620	Leishmania donovani	other	514	False	5
17149	F4I902	Arabidopsis thaliana	Viridiplantae	420	False	5
17150	F4IMQ0	Arabidopsis thaliana	Viridiplantae	288	False	5
17151	P05085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880	False	5
17152	P38749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	330	False	5
17153	P38777	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	243	False	5
17155	P40023	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	145	False	5
17156	P40026	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	464	False	5
17157	P42937	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	148	False	5
17158	P43569	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	289	False	5
17159	P45968	Caenorhabditis elegans	Metazoa	339	False	5
17162	P53107	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	440	False	5
17163	P53332	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	305	False	5
17164	P53333	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	577	False	5
17165	Q02770	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	301	False	5
17166	Q02932	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1032	False	5
17167	Q03375	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	135	False	5
17168	Q06682	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	500	False	5
17169	Q12084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	232	False	5
17170	Q12242	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	671	False	5
17171	Q12433	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566	False	5
17172	Q149B8	Mus musculus	Metazoa	807	False	5
17173	Q24400	Drosophila melanogaster	Metazoa	495	False	5
17176	Q7FAD5	Oryza sativa subsp. japonica	Viridiplantae	869	False	5
17179	Q8GRN0	Arabidopsis thaliana	Viridiplantae	222	False	5
17181	Q8VDP2	Mus musculus	Metazoa	222	False	5
17183	Q99188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309	False	5
17186	Q9JMC2	Mus musculus	Metazoa	493	False	5
17190	Q9LTK0	Arabidopsis thaliana	Viridiplantae	191	False	5
17191	Q9P305	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	131	False	5
17196	Q9ZPQ3	Arabidopsis thaliana	Viridiplantae	317	False	5
17197	Q9ZV06	Arabidopsis thaliana	Viridiplantae	236	False	5
17199	B2RW88	Mus musculus	Metazoa	366	False	5
17204	O13577	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	False	5
17205	O48716	Arabidopsis thaliana	Viridiplantae	465	False	5
17208	P25638	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False	5
17209	P32841	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	428	False	5
17210	P36069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False	5
17211	P38737	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1868	False	5
17212	P39988	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	312	False	5
17214	P43619	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False	5
17215	P47138	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	172	False	5
17220	Q06338	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283	False	5
17221	Q06672	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	205	False	5
17223	Q08961	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	583	False	5
17224	Q08966	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492	False	5
17226	Q12107	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	265	False	5
17227	Q1EHW4	Mus musculus	Metazoa	186	False	5
17228	Q6ASS9	Oryza sativa subsp. japonica	Viridiplantae	123	False	5
17230	Q7X7A4	Oryza sativa subsp. japonica	Viridiplantae	475	False	5
17232	Q8K0U4	Mus musculus	Metazoa	675	False	5
17233	Q8K2X8	Mus musculus	Metazoa	71	False	5
17237	Q9CAI5	Arabidopsis thaliana	Viridiplantae	465	False	5
17239	Q9D115	Mus musculus	Metazoa	76	False	5
17240	Q9FIB6	Arabidopsis thaliana	Viridiplantae	442	False	5
17241	Q9N425	Caenorhabditis elegans	Metazoa	501	False	5
17242	Q9QYL0	Mus musculus	Metazoa	170	False	5
17244	Q9SII9	Arabidopsis thaliana	Viridiplantae	538	False	5
17245	Q9SL94	Arabidopsis thaliana	Viridiplantae	324	False	5
17248	C0HM53	Populus euphratica	Viridiplantae	510	False	5
17249	P78780	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	357	False	5
17250	Q68FX6	Rattus norvegicus	Metazoa	390	False	5
17251	A9JRD8	Danio rerio	Metazoa	540	False	5
17257	P02318	Bos taurus	Metazoa	51	False	5
17258	P0DO12	Arabidopsis thaliana	Viridiplantae	126	False	5
17259	P25367	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	405	False	5
17261	P32626	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	227	False	5
17262	P33412	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	323	False	5
17263	P36118	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	322	False	5
17268	P54730	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	416	False	5
17269	Q03220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	320	False	5
17270	Q03385	Mus musculus	Metazoa	852	False	5
17271	Q03937	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162	False	5
17272	Q04751	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	285	False	5
17273	Q04930	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467	False	5
17274	Q06149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	701	False	5
17275	Q07395	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	620	False	5
17277	Q12199	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	356	False	5
17278	Q12338	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	110	False	5
17282	Q8LFW5	Arabidopsis thaliana	Viridiplantae	277	False	5
17283	Q8R3H9	Mus musculus	Metazoa	386	False	5
17285	Q9CQ29	Mus musculus	Metazoa	239	False	5
17287	Q9M9V9	Arabidopsis thaliana	Viridiplantae	156	False	5
17288	Q9S758	Arabidopsis thaliana	Viridiplantae	181	False	5
17290	Q9W1V7	Drosophila melanogaster	Metazoa	452	False	5
17291	Q9XZT7	Drosophila melanogaster	Metazoa	146	False	5
17292	P0DN34	Mus musculus	Metazoa	57	True	5
17293	Q3UIU2	Mus musculus	Metazoa	128	True	5
17294	Q9D6J5	Mus musculus	Metazoa	186	False	5
17296	P22058	Drosophila melanogaster	Metazoa	355	False	5
17297	P25332	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	333	False	5
17298	P29467	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	408	False	5
17299	P34253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	313	False	5
17300	P36159	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	838	False	5
17301	P38858	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249	False	5
17302	P39011	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	633	False	5
17303	P40481	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	377	False	5
17305	P47118	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	141	False	5
17307	P53718	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249	False	5
17309	P53834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	153	False	5
17311	Q05541	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303	False	5
17312	Q08119	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	714	False	5
17313	Q0WR66	Arabidopsis thaliana	Viridiplantae	793	False	5
17314	Q0WVF8	Arabidopsis thaliana	Viridiplantae	1134	False	5
17315	Q10LI1	Oryza sativa subsp. japonica	Viridiplantae	260	False	5
17316	Q12180	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1030	False	5
17317	Q18171	Caenorhabditis elegans	Metazoa	424	False	5
17319	Q22829	Caenorhabditis elegans	Metazoa	470	False	5
17321	Q3MK94	Arabidopsis thaliana	Viridiplantae	428	False	5
17322	Q3USZ2	Mus musculus	Metazoa	394	False	5
17323	Q5XIQ3	Rattus norvegicus	Metazoa	316	False	5
17324	Q62100	Mus musculus	Metazoa	101	False	5
17325	Q6SJ95	Mus musculus	Metazoa	350	False	5
17327	Q8GW29	Arabidopsis thaliana	Viridiplantae	217	False	5
17331	Q9D495	Mus musculus	Metazoa	329	False	5
